Feed Pressure (Pa),Permeate Flow (L/h),Concentrate Flow (L/h),Differential Pressure (bar),Feed Water Temperature (°C),Total Dissolved Solids (ppm),Water Conductivity (µS/cm),Chlorine Concentration (mg/L),Total Operating Hours (h),Salt Rejection Rate (%),Fouling Index (SDI),Feed Water pH,Membrane Pore Size (nm),Membrane Condition,Final TDS (ppm)
373919.33782478754,170.8153641669516,74.74107850835972,1.593545493325043,24.484613977076954,1092.7468632409484,627.9718027322131,1.4652488441237035,6377.185553963426,94.8735524895943,2.8074203274653247,7.243102027820875,0.02884599798699264,Desgaste Leve,56.01909436565194
436277.74802720087,64.55904174260635,118.8490586163681,1.5610988455653896,34.41651842021223,1389.6076372518155,1170.1067468879232,0.5111739926073057,6157.9045684122875,95.75307274071959,4.674503420297967,7.482898941508619,0.07119984616430741,Desgaste Severo,59.01562554348977
353145.75659568247,82.87247268296952,243.3757471678725,2.9396252215990897,10.274984268085998,337.39159391810784,1437.9457310677371,0.947807928760812,1771.6423810807946,99.02866512567151,5.675927948775033,7.168217730445045,0.04259842125397007,Mal Estado,3.2772022147793383
336964.2882697191,168.2737893868999,83.61800589581843,0.5660109066572501,12.233427504877934,1387.6306151415008,1832.2942108039797,0.9465189948502463,1205.116686328162,92.87730739788053,2.9462704901503756,8.387765278903363,0.05862446003038518,Desgaste Leve,98.83666316942862
421987.41451804526,121.15008688805979,210.61567271012782,3.9107779866374486,19.173977912821478,588.5005005032797,367.9690119870435,0.476503297895978,5513.18975524898,97.51003715905918,3.6364750425056607,7.691250383313683,0.05069025877676086,Desgaste Moderado,14.653443781282396
259735.5943828182,131.24893074925257,106.52933943748452,1.7766402413744198,18.99808997031508,734.4930358519864,1012.763078714325,1.1832264399144004,5209.711415633232,90.5231161393222,2.207387452332992,7.093465452431133,0.04676919775099448,Excelente Estado,69.60705197245929
338361.5858108091,171.79875020315882,153.6750078224611,2.6424267476363537,14.573086943452198,643.5867864002837,334.3302317868015,0.9311572821092652,6160.596207266386,94.0484959984232,3.4553133435217402,7.9593638218331,0.03250312246100781,Desgaste Leve,38.30309334623236
225674.80354750855,124.23414341495582,134.442173968643,2.2993587720861854,20.312763572575335,486.7320690353016,1332.459527929789,0.9431358913536767,7675.272450213176,96.36167571615053,5.1288235943647855,7.439462568038071,0.08350115505153842,Desgaste Severo,17.708891064994344
525120.4798768666,66.58335010637117,110.41248966307195,2.3621587570924296,23.676408584757308,743.3806733614293,1398.1456718342322,0.5821036644090497,3588.3199323459876,91.05381768128619,5.801236102561968,7.957963037812929,0.0812742049693025,Mal Estado,66.50419036099588
273744.19062689424,86.11913680897712,184.65730265670942,3.8195464744093037,21.586777057085847,451.1561517208429,550.0733593933544,1.2790950308942113,7280.207346445663,93.11650350649786,3.5997688549827846,7.134058141382528,0.013011007279506992,Desgaste Moderado,31.05531788392341
358595.5891444195,115.60506334306112,222.45615908805775,3.4695440008323093,19.61159438261687,585.3098465847808,1294.5186766824163,0.4891370596790148,3196.463816082083,93.38639163221526,3.848778499561392,7.310743439216892,0.03003823383068642,Desgaste Moderado,38.710100991199084
279202.96031387744,110.22921667182537,153.67685910310757,1.8638499777719144,32.34125389807224,978.6232239849749,1661.662725934585,1.4872001138042303,8231.941699894727,92.40978988117168,2.4788713679664873,6.210060706367434,0.013329195931674448,Excelente Estado,74.27955897211152
444599.8503294676,187.97603131769117,208.3207503501034,3.34192126876065,25.817536099854642,1216.9385404905026,568.5655631064091,0.2998057571823077,3746.1221411543734,96.65742746001914,4.524743234877807,6.552852133997363,0.02633825335775397,Desgaste Severo,40.677053482879394
462891.38633237337,193.96366117292627,53.14566495351729,1.7824433198190721,14.808217105452556,1345.7077146130168,1314.6843104860457,1.1961493889986192,5222.820308826629,99.55416752066888,4.496610918769843,6.303457889921884,0.0056757630338551135,Desgaste Moderado,5.999602068609376
502808.72492300527,112.2997362142234,227.47152079805718,2.7339602724217413,20.710269459293066,795.8436490867075,1559.066011265076,0.692251710860434,1305.5050451012658,98.01590157741076,2.6821112527198463,7.429065502038035,0.010096941258025932,Desgaste Leve,15.790321287806027
202464.50424571062,118.42931304748282,233.32538937159205,0.8970573983261942,34.28418641405244,1403.5314815339843,942.1389614553597,0.8887299380328546,5375.279031434892,99.20884433712685,4.910791780051841,6.612855320065474,0.06062251804742175,Desgaste Severo,11.104118796363611
205534.96862033865,101.13873014073936,118.43760710448157,1.3386779495313275,30.12546043576098,464.21427365185673,753.7770112006542,0.714624053184536,3518.441506606254,91.62450924331127,5.624743723103689,8.21328195676801,0.05108483448581113,Mal Estado,38.88022358094099
403182.7120127181,103.48618734105946,220.18799654009408,1.977371016949042,31.152250055459696,309.3359062376304,712.650492636858,1.2871649023711251,4973.271272361294,93.2667573517383,2.810473612283984,8.066384398683471,0.04865522385363667,Desgaste Leve,20.82833716517894
318525.6997041103,137.80666326200037,242.58380177980743,1.6143681853326814,23.862681941278765,1094.3652457896833,1093.4408809429049,0.5232867695015692,5837.8543776588585,99.21573616225324,5.832945704562997,7.677426159149551,0.06112994674145454,Mal Estado,8.582710875597021
293591.65451920294,147.97140091554195,130.421057168515,1.754459140122183,12.11004016379292,720.8563019429489,1299.6126636496238,0.7303641633912568,1844.6382435958458,94.70655629812232,5.906662514051121,7.724530751535723,0.08953877240395149,Mal Estado,38.15812251478735
249106.28084646218,129.91909587364734,178.65055665857145,3.402094368041871,26.53805797269645,677.5606460820302,579.8924387602021,0.45166739473499984,9325.478911568553,93.68553080782384,3.1108078783455158,6.967252328422324,0.043354487193481256,Desgaste Leve,42.78435825515957
232843.09968830246,188.33959710049416,221.0567529177143,0.7165617276393437,14.346458749819032,925.6710559170093,847.2532187309561,0.8754564250318899,9719.441844815428,94.55737746236544,4.463710105698093,7.74619591333351,0.019921440458259485,Desgaste Moderado,50.38078151369903
568577.6966571816,55.01525040231528,72.87572683070165,1.5556909080832757,29.625264384126094,505.5912364541879,1861.7616917030953,0.6969788384790709,6797.691951882245,97.7822522477533,4.317281282352763,6.706252153164713,0.0013795221668939234,Desgaste Moderado,11.212738282019002
458823.4600192073,119.54078973271052,228.4471782440103,0.9402985723137582,27.472523815834496,1145.2877625705937,1769.4273955039223,0.869558415889036,7351.088796441132,90.09558755604722,2.9964870357720867,7.321625134134006,0.017733797654792258,Desgaste Leve,113.43402367511027
259468.35548606014,92.47931479446035,184.28345732146255,2.0302621958396623,24.988252130724234,1353.8173763785576,1656.2533728529224,0.812886666755056,9918.275411998156,95.55823004059395,5.906292410461658,7.210453097805797,0.0261662410688549,Mal Estado,60.13345352920191
264140.0028308884,181.14789546591052,169.33953516368354,3.089655879396248,22.541967477237154,1151.5426650618028,1765.6840619745317,1.4483177703456287,7958.050876367862,97.93185410633811,2.6114604623801156,7.900613012774157,0.08011967860113638,Desgaste Leve,23.815582341240344
409846.3057091376,178.6443107708738,244.85626672254926,2.3002859860859783,28.52838633776803,1242.575314552787,1473.4178371486041,0.971071519037983,5454.795739842294,99.87750944639714,2.0705941081068806,7.664569159001669,0.09743824947178079,Excelente Estado,1.5220373817281987
318515.406115818,99.0773208142204,222.23686981978335,1.6523828988746256,23.622830384674312,1402.5078516171086,564.3647154498294,1.0972129441272844,3063.5913499838775,97.45414023031499,5.896751814870737,8.31233393546005,0.08135342450995284,Mal Estado,35.70588316099351
389619.4919487962,119.43652953203835,100.32955984008188,3.0587333931100487,10.533730958506307,522.1081495270423,755.5420893958294,1.4367270958360612,6292.699540428393,90.3372532937846,3.336212345155816,7.819447770867243,0.07694561232399855,Desgaste Leve,50.44998802130644
237256.06951251073,124.30007631259609,219.13154035157532,1.3188489439681197,16.162709619230892,1060.2521746171928,1826.2771237534614,0.10895205582745822,9190.663206255847,90.31412330167446,3.9461851168871824,7.37738253841472,0.06605858577329049,Desgaste Moderado,102.69471832473657
504188.4682031053,186.18298292849775,86.15433099183284,2.663978946082136,20.9302247530201,536.9642448973759,951.8100693183405,0.8072965228866036,4348.68273382161,92.03078167793909,3.1569895282617666,7.304143627646948,0.0536406805171117,Desgaste Leve,42.79185298727771
289163.5630473451,77.97175743973142,154.9642746656278,3.9442563208866854,11.219186198025879,659.2688137285903,824.302575847134,0.23972671557946065,8555.97826272878,94.34879888801129,4.159807567887945,6.322929120989443,0.04815224220579408,Desgaste Moderado,37.25660653242489
227651.77824870677,103.61393475170468,191.5954802423916,2.0078525362790076,16.166579918061277,1461.265063651734,1984.0731766195001,1.4281430775935458,3787.40848608259,91.96935483683927,5.055445496893462,7.81704828279722,0.09138668100702142,Desgaste Severo,117.34901215510557
298720.21986826364,56.12466378948205,146.73820558392939,3.2488624385165346,12.898387100406282,591.5564247394402,1915.6878632626122,1.0749625818834834,2475.9708334887255,90.0778849048444,3.979349883914246,7.208180011664983,0.013357302524436648,Desgaste Moderado,58.69490931543479
323237.59906044544,129.51570345003427,182.06573772725318,0.7363122524043305,17.839389469067555,1214.982869816677,1695.0072473876278,0.6200680241321332,5276.7575811247525,92.34712331517916,5.925626246102588,6.280843283335063,0.07086100786005937,Mal Estado,92.98114076876764
318621.6648956217,131.0756753272821,56.21095136112595,0.562643686563135,33.752334907921934,1117.7875986633064,1029.9616975581603,1.4191831935454633,8230.613868990155,93.98580823102667,3.224642484592203,7.775534863566638,0.013864970022748668,Desgaste Leve,67.22588975341323
583470.2768562261,70.51462245503274,197.8094018718129,0.62039454102667,12.960104010959489,736.105733749552,1773.258906176057,0.5816932071547894,2980.260807478957,94.88544803188582,3.674814508589646,8.02782570854113,0.07484454356383796,Desgaste Moderado,37.64851029288911
249992.91106325123,156.97038716311613,137.4020410101332,3.7286689907038113,17.77964843813099,493.7991305799897,1406.2668344092572,1.2711764247551742,3756.228943498557,93.61265705645046,4.436041757586244,7.880648094441621,0.061491454217058455,Desgaste Moderado,31.540643922409977
572781.1060495677,52.29605372634901,198.87405637694354,3.5356931234933757,12.923192604401393,1026.096551591541,392.6084581512198,0.8792553078624958,8055.243473434158,90.2036101661958,3.276575478762703,7.444954762029591,0.05519538876366654,Desgaste Leve,100.52041826512915
397894.6012547812,131.22688993965812,53.31443108608198,1.8991127772415846,28.444244531025706,1030.8337515426133,1331.120055963555,1.1456252822349884,2278.609132011741,96.14025136734142,3.6849030407273564,6.950067684192912,0.028669232762685307,Desgaste Moderado,39.78759163014913
355504.2658568325,124.70614594417562,123.97571011143127,2.3992837798309496,32.44848591764041,1338.5279346784694,1444.9012906072503,0.2407203159487774,1494.2698807140075,97.49361864280354,4.32982992022321,6.661584581918321,0.035138160292492726,Desgaste Moderado,33.54861461564801
509106.15467592183,168.3734677702592,150.71823818828517,3.4708943030674093,25.31686845419616,1003.1092016222265,1348.0479859203822,0.1661167418287338,9646.319190753069,93.8484755485854,2.886778417297619,7.241772619006654,0.09815495321817776,Desgaste Leve,61.706507812181066
491877.3238155669,127.57550545312839,222.31344206881172,2.2448227723905,15.3630645234341,1411.0221302892535,965.2919325670139,0.27134336268344855,3474.5286385264044,98.32773549618572,2.5652659804436495,6.260843631017023,0.06435163487553588,Desgaste Leve,23.596022225791273
290927.7049734207,159.18558236543743,129.8875382436752,1.754458880256211,19.928180762380368,1091.3197276659548,1416.4840405574982,0.7682576134556331,8501.242169310342,95.0556093251785,2.576830217205399,8.209236683847543,0.03329178684810288,Desgaste Leve,53.95911084720295
318584.48431793245,87.85217825843152,81.60671416667753,3.1673520202966072,27.698698490096014,329.4990521653028,495.0294543698065,0.8049068407897741,6773.507020266285,90.04456017055347,3.003387349270476,8.259912393297293,0.03307107834833316,Desgaste Leve,32.803079876913365
272086.6688606574,84.81821900495319,175.4566333725736,2.2121678766605255,10.426434828333539,1431.8752032361513,485.61633769186733,0.6980988524447479,4750.054508313133,96.58525041420197,2.734443211474751,6.814929021932165,0.05775589133366776,Desgaste Leve,48.894952571651295
246796.58216038285,199.4853084362462,107.20420462044021,2.9241681664154466,12.30276609792698,949.3124475100024,1514.8649480669885,0.8704057636643048,5910.754724377403,93.72131756163895,2.600486498045681,7.107366824020422,0.07649061298140414,Desgaste Leve,59.604313926985974
333885.0853765782,150.3762448462058,151.16390015554413,2.067170830102956,25.180911205415633,836.8998686671753,1573.530078522097,1.024850091813395,3879.206276148688,91.49717176256762,5.096901712155471,8.15556898741676,0.022816701036746656,Desgaste Severo,71.16015835206709
317242.1984195559,79.63839011425624,164.0708693898154,2.914902125767207,25.42727626097028,687.8618391661003,1044.6813072794064,0.5437352974294962,6769.000512210711,91.61533798591458,2.712980665116669,6.12112305549161,0.07649850689628508,Desgaste Leve,57.67489033794936
298602.04351977503,92.77824772406392,195.52610335230378,1.4310606799821035,14.322327683010652,1480.3533399680289,552.8870754462803,1.1989903392033447,6014.8233695891495,97.12214747231471,3.509265377687743,7.621797217796098,0.050487142609225565,Desgaste Moderado,42.60238601294349
458151.24641463277,175.35794209753948,148.12588415260234,2.3705141526462334,33.86099015357526,844.8656224305172,782.1406413133184,1.3604013144828313,3125.1676597950227,93.50151116055206,3.0885642417526813,8.398540817411138,0.011711371945517426,Desgaste Leve,54.903498181979586
233054.22470389795,52.183540034115126,93.63428019942137,2.887661381056313,10.06557979148022,1470.5843427520144,501.7010556790531,0.17726943249864607,7468.998989901834,92.7600966794988,4.394906027743126,6.622236095735697,0.09989395321839196,Desgaste Moderado,106.46888466167377
297234.2255369008,59.63743133053289,96.68257500897963,2.5855498556433414,20.563832530397328,554.1978525492419,355.8679696385443,0.9156078924252432,3301.9729765494576,99.23453661702007,5.514219116325277,7.521887415319027,0.023242103009075255,Mal Estado,4.242181630525586
416900.9113916363,132.75303167355486,64.67013906233791,2.833127085618693,23.452047924616622,802.4101639421026,1046.9266633047764,1.2859644317215124,3187.831339409262,90.11328180728377,4.551256236527613,6.874659435667909,0.006415106655593625,Desgaste Severo,79.33203165866796
